id,name,year,time,vmax,mslp
AL202005,STAN,2005,2005-10-02T00:00:00,30,1004
AL202005,STAN,2005,2005-10-02T06:00:00,40,1003
AL202005,STAN,2005,2005-10-02T10:00:00,35,1003
AL202005,STAN,2005,2005-10-02T12:00:00,35,1003
AL202005,STAN,2005,2005-10-02T18:00:00,35,1004
AL202005,STAN,2005,2005-10-03T00:00:00,30,1003
AL202005,STAN,2005,2005-10-03T06:00:00,35,1003
AL202005,STAN,2005,2005-10-03T12:00:00,40,1000
AL202005,STAN,2005,2005-10-03T18:00:00,50,997
AL202005,STAN,2005,2005-10-04T00:00:00,55,990
AL202005,STAN,2005,2005-10-04T06:00:00,65,987
AL202005,STAN,2005,2005-10-04T12:00:00,70,977
AL202005,STAN,2005,2005-10-04T18:00:00,45,988
AL202005,STAN,2005,2005-10-05T00:00:00,30,1000
AL202005,STAN,2005,2005-10-05T06:00:00,25,1004
AL252005,WILMA,2005,2005-10-15T18:00:00,25,1004
AL252005,WILMA,2005,2005-10-16T00:00:00,25,1004
AL252005,WILMA,2005,2005-10-16T06:00:00,30,1003
AL252005,WILMA,2005,2005-10-16T12:00:00,30,1003
AL252005,WILMA,2005,2005-10-16T18:00:00,30,1002
AL252005,WILMA,2005,2005-10-17T00:00:00,30,1001
AL252005,WILMA,2005,2005-10-17T06:00:00,35,1000
AL252005,WILMA,2005,2005-10-17T12:00:00,40,999
AL252005,WILMA,2005,2005-10-17T18:00:00,45,997
AL252005,WILMA,2005,2005-10-18T00:00:00,55,988
AL252005,WILMA,2005,2005-10-18T06:00:00,60,982
AL252005,WILMA,2005,2005-10-18T12:00:00,65,979
AL252005,WILMA,2005,2005-10-18T18:00:00,75,975
AL252005,WILMA,2005,2005-10-19T00:00:00,130,946
AL252005,WILMA,2005,2005-10-19T06:00:00,150,892
AL252005,WILMA,2005,2005-10-19T12:00:00,160,882
AL252005,WILMA,2005,2005-10-19T18:00:00,140,892
AL252005,WILMA,2005,2005-10-20T00:00:00,135,892
AL252005,WILMA,2005,2005-10-20T06:00:00,130,901
AL252005,WILMA,2005,2005-10-20T12:00:00,130,910
AL252005,WILMA,2005,2005-10-20T18:00:00,130,917
AL252005,WILMA,2005,2005-10-21T00:00:00,130,924
AL252005,WILMA,2005,2005-10-21T06:00:00,130,930
AL252005,WILMA,2005,2005-10-21T12:00:00,125,929
AL252005,WILMA,2005,2005-10-21T18:00:00,120,926
AL252005,WILMA,2005,2005-10-21T21:45:00,130,927
AL252005,WILMA,2005,2005-10-22T00:00:00,120,930
AL252005,WILMA,2005,2005-10-22T03:30:00,115,933
AL252005,WILMA,2005,2005-10-22T06:00:00,110,935
AL252005,WILMA,2005,2005-10-22T12:00:00,100,947
AL252005,WILMA,2005,2005-10-22T18:00:00,85,958
AL252005,WILMA,2005,2005-10-23T00:00:00,85,960
AL252005,WILMA,2005,2005-10-23T06:00:00,85,962
AL252005,WILMA,2005,2005-10-23T12:00:00,85,961
AL252005,WILMA,2005,2005-10-23T18:00:00,90,963
AL252005,WILMA,2005,2005-10-24T00:00:00,95,958
AL252005,WILMA,2005,2005-10-24T06:00:00,110,953
AL252005,WILMA,2005,2005-10-24T10:30:00,105,950
AL252005,WILMA,2005,2005-10-24T12:00:00,95,950
AL252005,WILMA,2005,2005-10-24T18:00:00,105,955
AL252005,WILMA,2005,2005-10-25T00:00:00,110,955
AL252005,WILMA,2005,2005-10-25T06:00:00,100,963
AL252005,WILMA,2005,2005-10-25T12:00:00,90,970
AL252005,WILMA,2005,2005-10-25T18:00:00,75,976
AL252005,WILMA,2005,2005-10-26T00:00:00,60,978
AL252005,WILMA,2005,2005-10-26T06:00:00,55,982
AL252005,WILMA,2005,2005-10-26T12:00:00,50,986
AL252005,WILMA,2005,2005-10-26T18:00:00,40,990
AL012006,ALBERTO,2006,2006-06-10T06:00:00,25,1004
AL012006,ALBERTO,2006,2006-06-10T12:00:00,30,1003
AL012006,ALBERTO,2006,2006-06-10T18:00:00,30,1003
AL012006,ALBERTO,2006,2006-06-11T00:00:00,35,1003
AL012006,ALBERTO,2006,2006-06-11T06:00:00,35,1003
AL012006,ALBERTO,2006,2006-06-11T12:00:00,40,1002
AL012006,ALBERTO,2006,2006-06-11T18:00:00,40,1004
AL012006,ALBERTO,2006,2006-06-12T00:00:00,40,1004
AL012006,ALBERTO,2006,2006-06-12T06:00:00,45,1004
AL012006,ALBERTO,2006,2006-06-12T12:00:00,60,1000
AL012006,ALBERTO,2006,2006-06-12T18:00:00,60,997
AL012006,ALBERTO,2006,2006-06-13T00:00:00,60,995
AL012006,ALBERTO,2006,2006-06-13T06:00:00,55,995
AL012006,ALBERTO,2006,2006-06-13T12:00:00,45,996
AL012006,ALBERTO,2006,2006-06-13T16:30:00,40,998
AL012006,ALBERTO,2006,2006-06-13T18:00:00,35,997
AL012006,ALBERTO,2006,2006-06-14T00:00:00,35,1001
AL012006,ALBERTO,2006,2006-06-14T06:00:00,30,1003
AL012006,ALBERTO,2006,2006-06-14T12:00:00,35,1003
AL012006,ALBERTO,2006,2006-06-14T18:00:00,35,1002
AL012006,ALBERTO,2006,2006-06-15T00:00:00,45,999
AL012006,ALBERTO,2006,2006-06-15T06:00:00,45,990
AL012006,ALBERTO,2006,2006-06-15T12:00:00,50,979
AL012006,ALBERTO,2006,2006-06-15T18:00:00,55,971
AL012006,ALBERTO,2006,2006-06-16T00:00:00,55,969
AL012006,ALBERTO,2006,2006-06-16T06:00:00,50,972
AL012006,ALBERTO,2006,2006-06-16T12:00:00,45,985
AL012006,ALBERTO,2006,2006-06-16T18:00:00,40,990
AL012006,ALBERTO,2006,2006-06-17T00:00:00,40,995
AL012006,ALBERTO,2006,2006-06-17T06:00:00,40,995
AL012006,ALBERTO,2006,2006-06-17T12:00:00,40,995
AL012006,ALBERTO,2006,2006-06-17T18:00:00,35,995
AL012006,ALBERTO,2006,2006-06-18T00:00:00,30,995
AL012006,ALBERTO,2006,2006-06-18T06:00:00,30,995
AL012006,ALBERTO,2006,2006-06-18T12:00:00,30,995
AL012006,ALBERTO,2006,2006-06-18T18:00:00,30,997
AL012006,ALBERTO,2006,2006-06-19T00:00:00,30,999
AL012006,ALBERTO,2006,2006-06-19T06:00:00,30,999
AL062006,ERNESTO,2006,2006-08-24T18:00:00,30,1008
AL062006,ERNESTO,2006,2006-08-25T00:00:00,30,1007
AL062006,ERNESTO,2006,2006-08-25T06:00:00,30,1005
AL062006,ERNESTO,2006,2006-08-25T12:00:00,35,1005
AL062006,ERNESTO,2006,2006-08-25T18:00:00,35,1004
AL062006,ERNESTO,2006,2006-08-26T00:00:00,40,1002
AL062006,ERNESTO,2006,2006-08-26T06:00:00,45,999
AL062006,ERNESTO,2006,2006-08-26T12:00:00,50,997
AL062006,ERNESTO,2006,2006-08-26T18:00:00,55,997
AL062006,ERNESTO,2006,2006-08-27T00:00:00,55,995
AL062006,ERNESTO,2006,2006-08-27T06:00:00,65,992
AL062006,ERNESTO,2006,2006-08-27T12:00:00,55,997
AL062006,ERNESTO,2006,2006-08-27T18:00:00,45,1002
AL062006,ERNESTO,2006,2006-08-28T00:00:00,40,1003
AL062006,ERNESTO,2006,2006-08-28T06:00:00,40,1004
AL062006,ERNESTO,2006,2006-08-28T11:15:00,35,1005
AL062006,ERNESTO,2006,2006-08-28T12:00:00,35,1005
AL062006,ERNESTO,2006,2006-08-28T18:00:00,35,1007
AL062006,ERNESTO,2006,2006-08-29T00:00:00,35,1007
AL062006,ERNESTO,2006,2006-08-29T06:00:00,40,1006
AL062006,ERNESTO,2006,2006-08-29T12:00:00,40,1006
AL062006,ERNESTO,2006,2006-08-29T18:00:00,40,1005
AL062006,ERNESTO,2006,2006-08-30T00:00:00,40,1004
AL062006,ERNESTO,2006,2006-08-30T03:00:00,40,1003
AL062006,ERNESTO,2006,2006-08-30T05:00:00,40,1003
AL062006,ERNESTO,2006,2006-08-30T06:00:00,40,1003
AL062006,ERNESTO,2006,2006-08-30T12:00:00,35,1002
AL062006,ERNESTO,2006,2006-08-30T18:00:00,35,1001
AL062006,ERNESTO,2006,2006-08-31T00:00:00,35,1000
AL062006,ERNESTO,2006,2006-08-31T06:00:00,45,999
AL062006,ERNESTO,2006,2006-08-31T12:00:00,55,995
AL062006,ERNESTO,2006,2006-08-31T18:00:00,60,993
AL062006,ERNESTO,2006,2006-09-01T00:00:00,60,988
AL062006,ERNESTO,2006,2006-09-01T03:40:00,60,985
AL062006,ERNESTO,2006,2006-09-01T06:00:00,50,985
AL062006,ERNESTO,2006,2006-09-01T12:00:00,30,991
AL062006,ERNESTO,2006,2006-09-01T18:00:00,40,997
AL062006,ERNESTO,2006,2006-09-02T00:00:00,40,1002
AL062006,ERNESTO,2006,2006-09-02T06:00:00,40,1005
AL062006,ERNESTO,2006,2006-09-02T12:00:00,40,1007
AL062006,ERNESTO,2006,2006-09-02T18:00:00,40,1010
AL062006,ERNESTO,2006,2006-09-03T00:00:00,35,1012
AL062006,ERNESTO,2006,2006-09-03T06:00:00,25,1014
AL062006,ERNESTO,2006,2006-09-03T12:00:00,20,1014
AL062006,ERNESTO,2006,2006-09-03T18:00:00,20,1015
AL062006,ERNESTO,2006,2006-09-04T00:00:00,20,1015
AL062006,ERNESTO,2006,2006-09-04T06:00:00,20,1014
AL022007,BARRY,2007,2007-05-31T00:00:00,25,1008
AL022007,BARRY,2007,2007-05-31T06:00:00,25,1007
AL022007,BARRY,2007,2007-05-31T12:00:00,25,1006
AL022007,BARRY,2007,2007-05-31T18:00:00,25,1005
AL022007,BARRY,2007,2007-06-01T00:00:00,25,1005
AL022007,BARRY,2007,2007-06-01T06:00:00,25,1005
AL022007,BARRY,2007,2007-06-01T12:00:00,30,1004
AL022007,BARRY,2007,2007-06-01T18:00:00,40,1000
AL022007,BARRY,2007,2007-06-02T00:00:00,50,997
AL022007,BARRY,2007,2007-06-02T06:00:00,45,998
AL022007,BARRY,2007,2007-06-02T12:00:00,40,1000
AL022007,BARRY,2007,2007-06-02T14:00:00,30,1000
AL022007,BARRY,2007,2007-06-02T18:00:00,30,1001
AL022007,BARRY,2007,2007-06-03T00:00:00,35,997
AL022007,BARRY,2007,2007-06-03T06:00:00,40,994
AL022007,BARRY,2007,2007-06-03T12:00:00,40,994
AL022007,BARRY,2007,2007-06-03T18:00:00,40,994
AL022007,BARRY,2007,2007-06-04T00:00:00,40,992
AL022007,BARRY,2007,2007-06-04T06:00:00,40,990
AL022007,BARRY,2007,2007-06-04T12:00:00,40,990
AL022007,BARRY,2007,2007-06-04T18:00:00,35,991
AL022007,BARRY,2007,2007-06-05T00:00:00,35,992
AL022007,BARRY,2007,2007-06-05T06:00:00,30,992
AL022007,BARRY,2007,2007-06-05T12:00:00,30,992
AL042007,DEAN,2007,2007-08-13T06:00:00,30,1006
AL042007,DEAN,2007,2007-08-13T12:00:00,30,1005
AL042007,DEAN,2007,2007-08-13T18:00:00,30,1005
AL042007,DEAN,2007,2007-08-14T00:00:00,30,1005
AL042007,DEAN,2007,2007-08-14T06:00:00,30,1005
AL042007,DEAN,2007,2007-08-14T12:00:00,35,1004
AL042007,DEAN,2007,2007-08-14T18:00:00,40,1002
AL042007,DEAN,2007,2007-08-15T00:00:00,50,997
AL042007,DEAN,2007,2007-08-15T06:00:00,50,997
AL042007,DEAN,2007,2007-08-15T12:00:00,50,997
AL042007,DEAN,2007,2007-08-15T18:00:00,55,994
AL042007,DEAN,2007,2007-08-16T00:00:00,60,991
AL042007,DEAN,2007,2007-08-16T06:00:00,70,984
AL042007,DEAN,2007,2007-08-16T12:00:00,80,972
AL042007,DEAN,2007,2007-08-16T18:00:00,80,972
AL042007,DEAN,2007,2007-08-17T00:00:00,80,976
AL042007,DEAN,2007,2007-08-17T06:00:00,80,975
AL042007,DEAN,2007,2007-08-17T12:00:00,90,967
AL042007,DEAN,2007,2007-08-17T18:00:00,110,961
AL042007,DEAN,2007,2007-08-18T00:00:00,125,944
AL042007,DEAN,2007,2007-08-18T06:00:00,145,929
AL042007,DEAN,2007,2007-08-18T12:00:00,145,923
AL042007,DEAN,2007,2007-08-18T18:00:00,130,930
AL042007,DEAN,2007,2007-08-19T00:00:00,120,920
AL042007,DEAN,2007,2007-08-19T06:00:00,120,921
AL042007,DEAN,2007,2007-08-19T12:00:00,125,923
AL042007,DEAN,2007,2007-08-19T18:00:00,125,930
AL042007,DEAN,2007,2007-08-20T00:00:00,125,926
AL042007,DEAN,2007,2007-08-20T06:00:00,130,926
AL042007,DEAN,2007,2007-08-20T12:00:00,130,926
AL042007,DEAN,2007,2007-08-20T18:00:00,135,924
AL042007,DEAN,2007,2007-08-21T00:00:00,145,914
AL042007,DEAN,2007,2007-08-21T06:00:00,150,907
AL042007,DEAN,2007,2007-08-21T08:30:00,150,905
AL042007,DEAN,2007,2007-08-21T12:00:00,110,935
AL042007,DEAN,2007,2007-08-21T18:00:00,75,960
AL042007,DEAN,2007,2007-08-22T00:00:00,65,979
AL042007,DEAN,2007,2007-08-22T06:00:00,70,979
AL042007,DEAN,2007,2007-08-22T12:00:00,80,976
AL042007,DEAN,2007,2007-08-22T16:30:00,85,974
AL042007,DEAN,2007,2007-08-22T18:00:00,75,974
AL042007,DEAN,2007,2007-08-23T00:00:00,30,998
AL092007,HUMBERTO,2007,2007-09-12T06:00:00,25,1009
AL092007,HUMBERTO,2007,2007-09-12T12:00:00,35,1006
AL092007,HUMBERTO,2007,2007-09-12T18:00:00,45,1001
AL092007,HUMBERTO,2007,2007-09-13T00:00:00,55,997
AL092007,HUMBERTO,2007,2007-09-13T06:00:00,80,985
AL092007,HUMBERTO,2007,2007-09-13T07:00:00,80,985
AL092007,HUMBERTO,2007,2007-09-13T12:00:00,65,989
AL092007,HUMBERTO,2007,2007-09-13T18:00:00,35,1000
AL092007,HUMBERTO,2007,2007-09-14T00:00:00,25,1006
AL092007,HUMBERTO,2007,2007-09-14T06:00:00,20,1009
AL092007,HUMBERTO,2007,2007-09-14T12:00:00,20,1012
AL012008,ARTHUR,2008,2008-05-31T00:00:00,35,1005
AL012008,ARTHUR,2008,2008-05-31T06:00:00,40,1004
AL012008,ARTHUR,2008,2008-05-31T09:00:00,40,1004
AL012008,ARTHUR,2008,2008-05-31T12:00:00,35,1005
AL012008,ARTHUR,2008,2008-05-31T18:00:00,35,1005
AL012008,ARTHUR,2008,2008-06-01T00:00:00,35,1006
AL012008,ARTHUR,2008,2008-06-01T06:00:00,35,1006
AL012008,ARTHUR,2008,2008-06-01T12:00:00,30,1006
AL012008,ARTHUR,2008,2008-06-01T18:00:00,30,1006
AL012008,ARTHUR,2008,2008-06-02T00:00:00,25,1006
AL042008,DOLLY,2008,2008-07-20T12:00:00,40,1008
AL042008,DOLLY,2008,2008-07-20T18:00:00,40,1008
AL042008,DOLLY,2008,2008-07-21T00:00:00,45,1007
AL042008,DOLLY,2008,2008-07-21T05:30:00,45,1007
AL042008,DOLLY,2008,2008-07-21T06:00:00,45,1007
AL042008,DOLLY,2008,2008-07-21T12:00:00,45,1005
AL042008,DOLLY,2008,2008-07-21T18:00:00,45,1005
AL042008,DOLLY,2008,2008-07-22T00:00:00,45,1000
AL042008,DOLLY,2008,2008-07-22T06:00:00,45,999
AL042008,DOLLY,2008,2008-07-22T12:00:00,55,993
AL042008,DOLLY,2008,2008-07-22T18:00:00,60,990
AL042008,DOLLY,2008,2008-07-23T00:00:00,65,982
AL042008,DOLLY,2008,2008-07-23T06:00:00,70,982
AL042008,DOLLY,2008,2008-07-23T12:00:00,85,967
AL042008,DOLLY,2008,2008-07-23T14:00:00,85,963
AL042008,DOLLY,2008,2008-07-23T18:00:00,75,967
AL042008,DOLLY,2008,2008-07-23T18:20:00,75,967
AL042008,DOLLY,2008,2008-07-23T20:00:00,70,967
AL042008,DOLLY,2008,2008-07-24T00:00:00,65,976
AL042008,DOLLY,2008,2008-07-24T06:00:00,55,986
AL042008,DOLLY,2008,2008-07-24T12:00:00,45,992
AL042008,DOLLY,2008,2008-07-24T18:00:00,35,995
AL042008,DOLLY,2008,2008-07-25T00:00:00,25,1000
AL042008,DOLLY,2008,2008-07-25T06:00:00,25,1004
AL042008,DOLLY,2008,2008-07-25T12:00:00,25,1008
AL042008,DOLLY,2008,2008-07-25T18:00:00,25,1009
AL042008,DOLLY,2008,2008-07-26T00:00:00,20,1012
AL042008,DOLLY,2008,2008-07-26T06:00:00,20,1011
AL042008,DOLLY,2008,2008-07-26T12:00:00,20,1010
AL042008,DOLLY,2008,2008-07-26T18:00:00,20,1014
AL042008,DOLLY,2008,2008-07-27T00:00:00,20,1016
AL052008,EDOUARD,2008,2008-08-03T12:00:00,25,1010
AL052008,EDOUARD,2008,2008-08-03T18:00:00,30,1009
AL052008,EDOUARD,2008,2008-08-04T00:00:00,45,1002
AL052008,EDOUARD,2008,2008-08-04T06:00:00,40,1005
AL052008,EDOUARD,2008,2008-08-04T12:00:00,40,1002
AL052008,EDOUARD,2008,2008-08-04T18:00:00,40,1001
AL052008,EDOUARD,2008,2008-08-05T00:00:00,50,999
AL052008,EDOUARD,2008,2008-08-05T06:00:00,55,997
AL052008,EDOUARD,2008,2008-08-05T12:00:00,55,996
AL052008,EDOUARD,2008,2008-08-05T18:00:00,40,999
AL052008,EDOUARD,2008,2008-08-06T00:00:00,30,1003
AL052008,EDOUARD,2008,2008-08-06T06:00:00,25,1008
AL052008,EDOUARD,2008,2008-08-06T12:00:00,20,1011
AL052008,EDOUARD,2008,2008-08-06T18:00:00,20,1012
AL062008,FAY,2008,2008-08-15T12:00:00,30,1011
AL062008,FAY,2008,2008-08-15T14:30:00,35,1009
AL062008,FAY,2008,2008-08-15T18:00:00,35,1009
AL062008,FAY,2008,2008-08-16T00:00:00,40,1008
AL062008,FAY,2008,2008-08-16T06:00:00,40,1008
AL062008,FAY,2008,2008-08-16T11:45:00,40,1007
AL062008,FAY,2008,2008-08-16T12:00:00,40,1007
AL062008,FAY,2008,2008-08-16T18:00:00,40,1007
AL062008,FAY,2008,2008-08-17T00:00:00,45,1005
AL062008,FAY,2008,2008-08-17T06:00:00,45,1004
AL062008,FAY,2008,2008-08-17T09:00:00,45,1003
AL062008,FAY,2008,2008-08-17T12:00:00,45,1003
AL062008,FAY,2008,2008-08-17T18:00:00,45,1006
AL062008,FAY,2008,2008-08-18T00:00:00,45,1001
AL062008,FAY,2008,2008-08-18T06:00:00,45,1003
AL062008,FAY,2008,2008-08-18T07:00:00,45,1003
AL062008,FAY,2008,2008-08-18T12:00:00,50,1002
AL062008,FAY,2008,2008-08-18T18:00:00,50,1000
AL062008,FAY,2008,2008-08-18T20:30:00,50,998
AL062008,FAY,2008,2008-08-19T00:00:00,50,997
AL062008,FAY,2008,2008-08-19T06:00:00,55,994
AL062008,FAY,2008,2008-08-19T08:45:00,55,991
AL062008,FAY,2008,2008-08-19T12:00:00,55,988
AL062008,FAY,2008,2008-08-19T18:00:00,60,986
AL062008,FAY,2008,2008-08-20T00:00:00,55,988
AL062008,FAY,2008,2008-08-20T06:00:00,50,992
AL062008,FAY,2008,2008-08-20T12:00:00,45,994
AL062008,FAY,2008,2008-08-20T18:00:00,45,997
AL062008,FAY,2008,2008-08-21T00:00:00,50,993
AL062008,FAY,2008,2008-08-21T06:00:00,50,993
AL062008,FAY,2008,2008-08-21T12:00:00,50,993
AL062008,FAY,2008,2008-08-21T18:00:00,55,993
AL062008,FAY,2008,2008-08-21T19:00:00,55,993
AL062008,FAY,2008,2008-08-22T00:00:00,50,994
AL062008,FAY,2008,2008-08-22T06:00:00,50,995
AL062008,FAY,2008,2008-08-22T12:00:00,45,996
AL062008,FAY,2008,2008-08-22T18:00:00,40,997
AL062008,FAY,2008,2008-08-23T00:00:00,45,996
AL062008,FAY,2008,2008-08-23T06:00:00,45,997
AL062008,FAY,2008,2008-08-23T06:15:00,45,997
AL062008,FAY,2008,2008-08-23T12:00:00,40,998
AL062008,FAY,2008,2008-08-23T18:00:00,40,999
AL062008,FAY,2008,2008-08-24T00:00:00,30,999
AL062008,FAY,2008,2008-08-24T06:00:00,30,999
AL062008,FAY,2008,2008-08-24T12:00:00,30,1000
AL062008,FAY,2008,2008-08-24T18:00:00,30,1001
AL062008,FAY,2008,2008-08-25T00:00:00,30,1001
AL062008,FAY,2008,2008-08-25T06:00:00,30,1002
AL062008,FAY,2008,2008-08-25T12:00:00,25,1002
AL062008,FAY,2008,2008-08-25T18:00:00,25,1002
AL062008,FAY,2008,2008-08-26T00:00:00,20,1002
AL062008,FAY,2008,2008-08-26T06:00:00,20,1003
AL062008,FAY,2008,2008-08-26T12:00:00,20,1003
AL062008,FAY,2008,2008-08-26T18:00:00,20,1004
AL062008,FAY,2008,2008-08-27T00:00:00,15,1005
AL062008,FAY,2008,2008-08-27T06:00:00,15,1006
AL062008,FAY,2008,2008-08-27T12:00:00,15,1007
AL062008,FAY,2008,2008-08-27T18:00:00,15,1008
AL062008,FAY,2008,2008-08-28T00:00:00,15,1009
AL062008,FAY,2008,2008-08-28T06:00:00,15,1010
AL072008,GUSTAV,2008,2008-08-25T00:00:00,25,1008
AL072008,GUSTAV,2008,2008-08-25T06:00:00,30,1005
AL072008,GUSTAV,2008,2008-08-25T12:00:00,35,1002
AL072008,GUSTAV,2008,2008-08-25T18:00:00,50,996
AL072008,GUSTAV,2008,2008-08-26T00:00:00,60,991
AL072008,GUSTAV,2008,2008-08-26T06:00:00,75,986
AL072008,GUSTAV,2008,2008-08-26T12:00:00,80,981
AL072008,GUSTAV,2008,2008-08-26T18:00:00,70,992
AL072008,GUSTAV,2008,2008-08-27T00:00:00,50,995
AL072008,GUSTAV,2008,2008-08-27T06:00:00,45,999
AL072008,GUSTAV,2008,2008-08-27T12:00:00,45,998
AL072008,GUSTAV,2008,2008-08-27T18:00:00,45,999
AL072008,GUSTAV,2008,2008-08-28T00:00:00,40,999
AL072008,GUSTAV,2008,2008-08-28T06:00:00,45,995
AL072008,GUSTAV,2008,2008-08-28T12:00:00,60,984
AL072008,GUSTAV,2008,2008-08-28T18:00:00,60,984
AL072008,GUSTAV,2008,2008-08-29T00:00:00,60,987
AL072008,GUSTAV,2008,2008-08-29T02:00:00,60,987
AL072008,GUSTAV,2008,2008-08-29T06:00:00,55,990
AL072008,GUSTAV,2008,2008-08-29T12:00:00,50,989
AL072008,GUSTAV,2008,2008-08-29T18:00:00,65,984
AL072008,GUSTAV,2008,2008-08-30T00:00:00,75,975
AL072008,GUSTAV,2008,2008-08-30T06:00:00,85,968
AL072008,GUSTAV,2008,2008-08-30T12:00:00,110,955
AL072008,GUSTAV,2008,2008-08-30T18:00:00,125,943
AL072008,GUSTAV,2008,2008-08-30T22:00:00,135,941
AL072008,GUSTAV,2008,2008-08-31T00:00:00,120,950
AL072008,GUSTAV,2008,2008-08-31T06:00:00,105,960
AL072008,GUSTAV,2008,2008-08-31T12:00:00,100,961
AL072008,GUSTAV,2008,2008-08-31T18:00:00,95,960
AL072008,GUSTAV,2008,2008-09-01T00:00:00,95,953
AL072008,GUSTAV,2008,2008-09-01T06:00:00,95,954
AL072008,GUSTAV,2008,2008-09-01T12:00:00,95,955
AL072008,GUSTAV,2008,2008-09-01T15:00:00,90,954
AL072008,GUSTAV,2008,2008-09-01T18:00:00,85,958
AL072008,GUSTAV,2008,2008-09-02T00:00:00,60,971
AL072008,GUSTAV,2008,2008-09-02T06:00:00,40,981
AL072008,GUSTAV,2008,2008-09-02T12:00:00,30,989
AL072008,GUSTAV,2008,2008-09-02T18:00:00,20,993
AL072008,GUSTAV,2008,2008-09-03T00:00:00,20,995
AL072008,GUSTAV,2008,2008-09-03T06:00:00,20,997
AL072008,GUSTAV,2008,2008-09-03T12:00:00,20,997
AL072008,GUSTAV,2008,2008-09-03T18:00:00,20,998
AL072008,GUSTAV,2008,2008-09-04T00:00:00,15,998
AL072008,GUSTAV,2008,2008-09-04T06:00:00,15,999
AL072008,GUSTAV,2008,2008-09-04T12:00:00,15,1000
AL072008,GUSTAV,2008,2008-09-04T18:00:00,20,1000
AL072008,GUSTAV,2008,2008-09-05T00:00:00,20,1002
AL072008,GUSTAV,2008,2008-09-05T06:00:00,20,1002
AL072008,GUSTAV,2008,2008-09-05T12:00:00,20,1004
AL092008,IKE,2008,2008-09-01T06:00:00,30,1006
AL092008,IKE,2008,2008-09-01T12:00:00,35,1005
AL092008,IKE,2008,2008-09-01T18:00:00,45,1003
AL092008,IKE,2008,2008-09-02T00:00:00,45,1002
AL092008,IKE,2008,2008-09-02T06:00:00,45,1000
AL092008,IKE,2008,2008-09-02T12:00:00,50,999
AL092008,IKE,2008,2008-09-02T18:00:00,55,996
AL092008,IKE,2008,2008-09-03T00:00:00,55,994
AL092008,IKE,2008,2008-09-03T06:00:00,55,992
AL092008,IKE,2008,2008-09-03T12:00:00,60,989
AL092008,IKE,2008,2008-09-03T18:00:00,75,979
AL092008,IKE,2008,2008-09-04T00:00:00,105,956
AL092008,IKE,2008,2008-09-04T06:00:00,125,935
AL092008,IKE,2008,2008-09-04T12:00:00,120,937
AL092008,IKE,2008,2008-09-04T18:00:00,115,940
AL092008,IKE,2008,2008-09-05T00:00:00,115,944
AL092008,IKE,2008,2008-09-05T06:00:00,115,949
AL092008,IKE,2008,2008-09-05T12:00:00,105,954
AL092008,IKE,2008,2008-09-05T18:00:00,100,959
AL092008,IKE,2008,2008-09-06T00:00:00,100,962
AL092008,IKE,2008,2008-09-06T06:00:00,100,964
AL092008,IKE,2008,2008-09-06T12:00:00,95,965
AL092008,IKE,2008,2008-09-06T18:00:00,115,950
AL092008,IKE,2008,2008-09-07T00:00:00,115,947
AL092008,IKE,2008,2008-09-07T06:00:00,115,947
AL092008,IKE,2008,2008-09-07T12:00:00,110,947
AL092008,IKE,2008,2008-09-07T13:00:00,110,947
AL092008,IKE,2008,2008-09-07T18:00:00,105,946
AL092008,IKE,2008,2008-09-08T00:00:00,115,945
AL092008,IKE,2008,2008-09-08T02:00:00,115,945
AL092008,IKE,2008,2008-09-08T06:00:00,100,950
AL092008,IKE,2008,2008-09-08T12:00:00,85,960
AL092008,IKE,2008,2008-09-08T18:00:00,75,964
AL092008,IKE,2008,2008-09-09T00:00:00,70,965
AL092008,IKE,2008,2008-09-09T06:00:00,70,965
AL092008,IKE,2008,2008-09-09T12:00:00,70,965
AL092008,IKE,2008,2008-09-09T14:00:00,70,965
AL092008,IKE,2008,2008-09-09T18:00:00,65,966
AL092008,IKE,2008,2008-09-10T00:00:00,65,968
AL092008,IKE,2008,2008-09-10T06:00:00,70,964
AL092008,IKE,2008,2008-09-10T12:00:00,80,959
AL092008,IKE,2008,2008-09-10T18:00:00,85,958
AL092008,IKE,2008,2008-09-11T00:00:00,85,944
AL092008,IKE,2008,2008-09-11T06:00:00,85,945
AL092008,IKE,2008,2008-09-11T12:00:00,85,946
AL092008,IKE,2008,2008-09-11T18:00:00,85,952
AL092008,IKE,2008,2008-09-12T00:00:00,85,954
AL092008,IKE,2008,2008-09-12T06:00:00,90,954
AL092008,IKE,2008,2008-09-12T12:00:00,95,954
AL092008,IKE,2008,2008-09-12T18:00:00,95,954
AL092008,IKE,2008,2008-09-13T00:00:00,95,952
AL092008,IKE,2008,2008-09-13T06:00:00,95,951
AL092008,IKE,2008,2008-09-13T07:00:00,95,950
AL092008,IKE,2008,2008-09-13T12:00:00,85,959
AL092008,IKE,2008,2008-09-13T18:00:00,50,974
AL092008,IKE,2008,2008-09-14T00:00:00,35,980
AL092008,IKE,2008,2008-09-14T06:00:00,35,985
AL092008,IKE,2008,2008-09-14T12:00:00,40,987
AL092008,IKE,2008,2008-09-14T18:00:00,50,988
AL092008,IKE,2008,2008-09-15T00:00:00,50,988
AL092008,IKE,2008,2008-09-15T06:00:00,40,986
AL092008,IKE,2008,2008-09-15T12:00:00,35,986
